mean_a,mean_b,mean_c,mean_flux,std_a,std_b,std_c,std_flux,rms_a,rms_b,rms_c,rms_flux,peak2peak_a,peak2peak_b,peak2peak_c,peak2peak_flux,skewness_a,skewness_b,skewness_c,skewness_flux,kurtosis_a,kurtosis_b,kurtosis_c,kurtosis_flux,crest_factor_a,crest_factor_b,crest_factor_c,crest_factor_flux,form_fatcor_a,form_fatcor_b,form_fatcor_c,form_fatcor_flux,clearance_factor_a,clearance_factor_b,clearance_factor_c,clearance_factor_flux,zcr_a,zcr_b,zcr_c,zcr_flux,harmonic_mag_a_3rd,harmonic_mag_a_5th,harmonic_mag_a_7th,harmonic_mag_b_3rd,harmonic_mag_b_5th,harmonic_mag_b_7th,harmonic_mag_c_3rd,harmonic_mag_c_5th,harmonic_mag_c_7th,harmonic_mag_flux_3rd,harmonic_mag_flux_5th,harmonic_mag_flux_7th,THD_a,THD_b,THD_c,THD_flux,spectral_centroid_a,spectral_centroid_b,spectral_centroid_c,spectral_centroid_flux,spectral_spread_a,spectral_spread_b,spectral_spread_c,spectral_spread_flux,sideband_ratio_a,sideband_ratio_b,sideband_ratio_c,fund_freq,phase_imbalance,park_vector_mean,park_vector_std,flux_current_phase_angle,negative_sequence_current,class
1.61292088,1.6845298000000002,1.6762166,1.6711244,0.06816820123800545,0.4451233681935542,0.4396989264081081,0.4455830604103493,1.6143607616638853,1.7423476863129244,1.7329273602779778,1.729508896768097,0.4880000000000002,1.3399999999999999,1.3199999999999998,1.3599999999999999,0.018411146894275806,0.012178623998688635,0.007392811063228169,0.011662065909361148,1.7585825143129648,1.4737406410727367,1.4939027712271111,1.5210747802031066,1.1546365869787476,1.3544942944161293,1.3503162646267193,1.3645492107095203,1.0008927168602872,1.034322863455977,1.033832596740766,1.0349372534851964,1.1561839017742168,1.4265780913835264,1.421145434890236,1.4385486932039153,0.0,0.0,0.0,0.0,0.003164244377341801,0.0010136278090481317,0.00047129049347738474,0.01122948101063456,0.008074450736002443,0.002358100429655559,0.003536543363097042,0.007191866526826078,0.0018789407883400336,0.006127150286681492,0.005450162621443283,0.0017871673616409785,0.03748549794644,0.023355994001961672,0.014505062569367686,0.015163106063787858,1569.9457444785512,1562.5271795281483,1560.9496800550494,1566.4087686089463,1569.9457444785512,1562.5271795281483,1560.9496800550494,1566.4087686089463,0.0090549458230131,0.0020135779474652928,0.0021353699682056513,90.0,0.07543973447459211,0.5508852227613757,0.17019894832170646,-1.7636772938944059,1418.3257870810219,1
1.61352584,1.6844778000000002,1.6759356000000003,1.6709030000000002,0.06680488703900304,0.4450224368580954,0.43965960543654864,0.44543433252386294,1.6149082107909416,1.742271628650366,1.732645579453571,1.729256655329104,0.4640000000000002,1.3199999999999998,1.3199999999999998,1.3599999999999999,-0.005567115422162769,0.008572223060946967,0.01179813222400855,0.011017238342327968,1.75624809005651,1.4742986637769717,1.4907173097768027,1.523867053798204,1.154245168576522,1.3430741576229754,1.350535867085969,1.364748253376452,1.0008567391712435,1.0343096410355577,1.0338378034654616,1.0349234248362136,1.1557298180441788,1.4145353505091887,1.4213703218658789,1.4387320909903534,0.0,0.0,0.0,0.0,0.003204375382388521,0.000951088771282462,0.0003621835651091161,0.010737597033132793,0.008157810018175327,0.0022615948930489065,0.004438518412390056,0.006361767448681322,0.002012515566019537,0.006537197143567416,0.006034891844794011,0.0017798603402495897,0.037964616860815974,0.022752126863488785,0.014917600523769444,0.015509926974019494,1572.5884506025186,1563.8995285234457,1563.8443197178403,1567.931742504898,1572.5884506025186,1563.8995285234457,1563.8443197178403,1567.931742504898,0.005579356341422445,0.00208579287795182,0.002103783132624247,90.0,0.07506942225559365,0.5504144317090525,0.17073694880253332,-1.6092372370198547,1417.0183459724733,1
1.6147237600000004,1.6817793999999997,1.6734080000000002,1.6686034000000003,0.06799279029029867,0.4457587483556859,0.4403722806172017,0.4463170369909463,1.6161546462637788,1.7398513764112153,1.7303820618580164,1.7272626331858165,0.4720000000000002,1.3399999999999999,1.3199999999999998,1.38,0.002174101749076246,0.013740461205814134,0.011435521925491703,0.00543168735515239,1.7593484855411576,1.4774334731498644,1.491728002716669,1.519532380696539,1.1533549739866722,1.3564377003672363,1.3523025068159802,1.366323774194746,1.0008861492592258,1.0345300795165024,1.0340467249218457,1.0351546887569665,1.154889367367139,1.4290731584326317,1.4236843482314643,1.4409205063778543,0.0,0.0,0.0,0.0,0.0030597735284772706,0.0009954945983346641,0.00041591195860615434,0.010193032343093548,0.009012155937732153,0.0020545229413816996,0.004522758426620282,0.00695740303036101,0.0020375639493428986,0.005286768380806643,0.0054607303552669075,0.0016829310324149992,0.035676180862107845,0.023664769405102468,0.014944393658474173,0.013270797627087084,1577.014741584691,1562.0273620538285,1563.5459824857621,1568.9327394633117,1577.014741584691,1562.0273620538285,1563.5459824857621,1568.9327394633117,0.005695788305218972,0.0019966455550299257,0.002047022958607384,90.0,0.07295750624509809,0.55143169523383,0.16997101101328302,-1.645716847345195,1440.202263433616,1
1.61428432,1.6829728,1.67375,1.6687744,0.06750804012956985,0.44569088218194763,0.44028413723413296,0.4459513358032018,1.615695268693945,1.7409875955905025,1.730690377855034,1.7273333760452845,0.4640000000000002,1.3399999999999999,1.3199999999999998,1.3599999999999999,-0.00918929813900983,0.010145080045607584,0.012745974963923802,0.00933213411632972,1.7625328786594987,1.473011538096359,1.4898901010282288,1.5264296999435527,1.1536828980793967,1.3555524496425506,1.3520615991984228,1.366267816467022,1.000874039768871,1.0344716180739835,1.0340196432292958,1.0350910081346434,1.1551968569374684,1.428023609198393,1.4233664908738655,1.4407106875012368,0.0,0.0,0.0,0.0,0.0031147411467683,0.0007285150889173292,0.00043613384929975206,0.01087503428910743,0.008028278372967105,0.0022876750310873994,0.0047254178557379276,0.006520324467410333,0.00181724933034082,0.0072354316472822726,0.0067324078778091545,0.0017459562202689286,0.03608370254240406,0.023033194405019008,0.015294774052804175,0.016760232037832595,1572.055894439848,1560.1231508773287,1562.2112689158726,1568.8236304604554,1572.055894439848,1560.1231508773287,1562.2112689158726,1568.8236304604554,0.00530027977394752,0.0019405611010770026,0.0019749465343393215,90.0,0.07388429407463695,0.5507714552062886,0.17162940904735854,-1.5739939009677284,1441.5926445460075,1
1.6147778400000001,1.6828292,1.6734592000000001,1.6684976,0.06731180761897314,0.4450903229990246,0.43978968830033893,0.4456780618274058,1.6161801731242713,1.7406951232194567,1.7302834056882124,1.7269954186389724,0.48,1.3199999999999998,1.3199999999999998,1.3599999999999999,0.005931411041826111,0.01431077174448757,0.010392665551975136,0.005828051941882169,1.7650777021417392,1.473633574076756,1.4891309744457157,1.526835835034915,1.1434368709199005,1.3442905473717388,1.3523796115176145,1.3665351827394492,1.000868437186549,1.0343860940964518,1.033956134507619,1.0350601754770115,1.1449276008915017,1.4159602532872628,1.4235710816647373,1.4409389295273118,0.0,0.0,0.0,0.0,0.0031347032847706896,0.001009333756048356,0.0004518814277113124,0.01074353829743443,0.008136126333925763,0.00219383078266204,0.004965728106106269,0.006471032031602956,0.0017741629761994261,0.007367257236060695,0.006769139549296753,0.0018612154467792397,0.03707930086405703,0.023565021868058738,0.014443343249385841,0.017154920489695472,1570.1653915802358,1559.4768919741073,1564.5019034814445,1566.8021722794483,1570.1653915802358,1559.4768919741073,1564.5019034814445,1566.8021722794483,0.006848678415118651,0.0021886725276411482,0.0020638130113353067,90.0,0.07342897522272167,0.550187596377852,0.17112646315505994,-1.5675183706762885,1443.3838054712605,1
1.6150009600000006,1.6825012,1.6733826,1.6688425999999998,0.067380920734869,0.4451187077607217,0.43978776474254977,0.44569952706418886,1.6164059791030225,1.7403852883772606,1.7302088324823683,1.7273342733819645,0.4560000000000002,1.3399999999999999,1.3199999999999998,1.3599999999999999,0.026252835416061385,0.015461576104145653,0.006093616037668546,0.009162357267771084,1.7579517882413869,1.478725993951168,1.4892267450870336,1.521115470185709,1.143277136988502,1.3560215750849454,1.352437900020861,1.3546885718989938,1.0008699803516041,1.0344035941117073,1.0339589000640788,1.0350492451366982,1.1447700952124191,1.4283534580600394,1.4236541563791056,1.4284071840340593,0.0,0.0,0.0,0.0,0.0030521988388341977,0.0005746976719079975,0.00040784313782938215,0.009584201725536347,0.009107428742149775,0.0020715633101641333,0.005222889223298143,0.0066016355817452264,0.001856811896265885,0.005499812801359632,0.0060060749961313034,0.0019064732951613774,0.03500422611112349,0.02290128994895994,0.01468123310147493,0.014990802563444199,1572.3277639366702,1565.2573584761883,1561.404439768128,1569.169662601025,1572.3277639366702,1565.2573584761883,1561.404439768128,1569.169662601025,0.005689964817060679,0.0021454928667268805,0.0019760668948841037,90.0,0.07311537655079757,0.5505422878627521,0.17021442553883323,-1.5236512148206112,1451.2277350926465,1
1.61442312,1.6833308000000002,1.6739022000000001,1.6690236000000005,0.06707437669830485,0.44487749524035824,0.4394184666524228,0.4455282332726146,1.6158158875317448,1.7411256611744024,1.7306175672285313,1.727464958834187,0.4800000000000002,1.3399999999999999,1.3199999999999998,1.3599999999999999,0.0034841341734253455,0.009678443908777154,0.008503693339178359,0.013768818651894641,1.7592154212043636,1.4740077250467924,1.4907993553158891,1.5244989120057297,1.1535967769492423,1.3554449587562578,1.3521184831998174,1.3661637464372598,1.0008627029150479,1.0343336325661017,1.0338821271807463,1.035015298066598,1.15509083687779,1.427612155909906,1.4231440585662618,1.4404162234947189,0.0,0.0,0.0,0.0,0.0031848603452555215,0.0004947046227142445,0.0007138915379908598,0.010789239228394936,0.007947711327224419,0.0023307094548072256,0.00442381939298917,0.006662042287084653,0.0018300004214264658,0.0067993515301671015,0.006134295637893136,0.0018027391237858301,0.03741959784829927,0.022545890533363564,0.014849634115993413,0.016406682187298408,1574.8711767180569,1563.5474570269412,1561.6543820411869,1569.2119105110548,1574.8711767180569,1563.5474570269412,1561.6543820411869,1569.2119105110548,0.007446063434100301,0.0019460101384418526,0.0021161058642615582,90.0,0.0738918826025096,0.5500406079312911,0.17060240099886242,-1.6379375829360254,1423.089856360382,1
1.6149856000000002,1.6824458000000002,1.6735024000000005,1.6682132000000003,0.06843075881969247,0.4462729456984716,0.4409156894399041,0.4467019132998757,1.616434736375088,1.7406273041636457,1.730611720750787,1.7269851997049654,0.44000000000000017,1.3399999999999999,1.3199999999999998,1.3599999999999999,-0.009575494745182442,0.009541429886024449,0.011861898177695215,0.009509743705173601,1.7521102564872149,1.4737085330718194,1.4858765102369977,1.5297511172834404,1.1333584702023447,1.3558330346506637,1.3521230510243185,1.3665432688150294,1.0008973060658173,1.0345815028119454,1.0341256282338085,1.035230508729319,1.1348853861410302,1.4285612475070828,1.4236618488131847,1.4413095937269627,0.0,0.0,0.0,0.0,0.0029765602218047786,0.0007324273717840135,0.0005524189891579293,0.010455984614885517,0.007986882003497876,0.002227884909314033,0.006027993002310667,0.005749264057721151,0.0020610165259400174,0.00821066513453868,0.007514852347256636,0.0015420417031333,0.03416072867733912,0.022440745426073487,0.015407412696359455,0.018610373616276012,1568.0975478144283,1561.2468985926196,1562.7763953933588,1568.7539709004777,1568.0975478144283,1561.2468985926196,1562.7763953933588,1568.7539709004777,0.007092739020802149,0.0019419717989124714,0.0019563307442628966,90.0,0.07323144542020318,0.5516186331519551,0.17189052155243462,-1.4725718431088586,1501.0172516874916,1
1.6149591200000002,1.6826825999999997,1.6728816000000004,1.6692482,0.06769526134690099,0.445613168181987,0.440140541624383,0.44621116390871857,1.6163773098135223,1.7406871712056706,1.729814020061116,1.7278581990429656,0.4480000000000002,1.3399999999999999,1.3199999999999998,1.3599999999999999,0.006606997372556937,0.01385711102130859,0.009933476323498367,0.006248966929148495,1.762729583444149,1.4770867623527169,1.4875889447306392,1.5248850671554461,1.1383480755568616,1.3557864038058993,1.3527465801886178,1.3658528236328467,1.000878158335997,1.034471486901731,1.0340325460338111,1.0351116143440895,1.139848790182648,1.4282587059671248,1.424123974108366,1.4403295899931823,0.0,0.0,0.0,0.0,0.0030640796050180616,0.0006152145466155136,0.0005872625521284334,0.009807103872068342,0.008533776208286138,0.0022056206608967806,0.005491913866892909,0.006126204810403821,0.0018284221991007013,0.0066150481208484165,0.006563823139279432,0.0017601616090626186,0.0352186870233512,0.0227198407436215,0.014472732056457594,0.01618454294890091,1571.7213297195483,1565.4831187353634,1558.4714872870832,1569.827015965018,1571.7213297195483,1565.4831187353634,1558.4714872870832,1569.827015965018,0.006678586659644461,0.0020221049067736343,0.0018939449695392233,90.0,0.0733120683140447,0.551021416846699,0.17066160697783464,-1.4648207005428766,1470.9862849037672,1
1.61545528,1.6804688000000003,1.6716064000000002,1.6676059999999997,0.06782570309346715,0.4448237541167789,0.43941735454916325,0.4456049604347223,1.6168785012115166,1.7383450635590163,1.7283968201775886,1.7261151618591386,0.4560000000000002,1.3399999999999999,1.3399999999999999,1.38,0.023214949640284303,0.01386705322293326,0.005670070580424453,0.01096718043229579,1.7463800866973127,1.4752751508220803,1.4894594653062587,1.5240303339654295,1.1429430217640384,1.357613082392418,1.353855765459908,1.367232066635766,1.000881003163094,1.0344405463279152,1.0339735599107471,1.035085722802112,1.1444544980407654,1.4301140820776896,1.4251803690658462,1.441708442641777,0.0,0.0,0.0,0.0,0.00328671686054384,0.0007414302583273331,0.0006509528547699426,0.01030114929885101,0.008245562702654707,0.0023584776963246146,0.00489014146398343,0.006330269554389184,0.0016926226347454183,0.006540485779570632,0.006180788671251382,0.0017088399222510168,0.03808652415195341,0.02265271611852469,0.014115543321249558,0.016227008298949564,1567.2663650165657,1563.6099986224337,1562.7020603560168,1568.667280498948,1567.2663650165657,1563.6099986224337,1562.7020603560168,1568.667280498948,0.007839445386333152,0.0020469380716392586,0.002029795217414626,90.0,0.0716811365619343,0.5499396242563965,0.17024769521513736,-1.5647506245713214,1455.634337416372,1
1.6157993600000002,1.6814356000000004,1.6719264000000005,1.6675474000000001,0.06882427989882839,0.4469473381201581,0.4416462034062642,0.446933302354156,1.617264466090812,1.7398240140887813,1.729274199194564,1.7264019543547786,0.4560000000000002,1.3399999999999999,1.3399999999999999,1.3599999999999999,0.004200141409813686,0.009901060216975583,0.008298570038736542,0.012842490396843225,1.7801552293265381,1.4755202108697458,1.4862607051790158,1.5279352417741479,1.132777006118386,1.3564590331488386,1.3531688618785216,1.3670049399834123,1.0009067376353038,1.0347253347608323,1.0343004328387682,1.0352940818082763,1.1343190511745775,1.4295337889609177,1.4251562166155292,1.4419225187566946,0.0,0.0,0.0,0.0,0.003111388338415072,0.000976925198706541,0.0005112946341126172,0.009915085120109406,0.008349173087377622,0.0024069396167783284,0.005922641172504157,0.005779611356811007,0.0017362280120651397,0.007636340304147072,0.007351403575791132,0.0017748740186073195,0.036389235562285,0.021778083348111644,0.01527088754133044,0.018346759325161905,1574.84727770672,1561.6522075422708,1563.564901894526,1566.7617576421374,1574.84727770672,1561.6522075422708,1563.564901894526,1566.7617576421374,0.0051011204830985046,0.001973843894759823,0.0019580934233127526,90.0,0.07228714646812176,0.5519407192474736,0.17231886593342022,-1.454280829312153,1507.5813948419127,1
1.6157124800000002,1.6813988000000004,1.6713436,1.6671025999999998,0.06836476674610174,0.4462783115485782,0.4410644972551743,0.4463599680451735,1.6171581738840515,1.739616698011375,1.7285622117818031,1.7258239481476665,0.4720000000000002,1.3599999999999999,1.3399999999999999,1.3599999999999999,-0.012947516147937144,0.009877052006611134,0.012061043489641569,0.008849304720453482,1.7749706194450472,1.4731612259578328,1.489524272101957,1.526829128413834,1.1427453602522493,1.3566206870155992,1.3537262263693282,1.3674627719316312,1.0008947717505106,1.0346246815516786,1.0342350979067398,1.0352235958048812,1.1442806136182573,1.4294836424584296,1.425589242729806,1.4422648066598256,0.0,0.0,0.0,0.0,0.0030426040486077914,0.0006630736219473179,0.0006545725716801007,0.010882736273503526,0.008163678446154864,0.002290015472058194,0.0047772455955668106,0.0065696193615163885,0.0016804523341387195,0.0074182816276584344,0.006644155844472697,0.001875914978729365,0.03504208348808018,0.02308440799225082,0.01505069672774286,0.016887470829589996,1575.4456107874005,1565.5119602694167,1564.1687578663607,1569.8742636615432,1575.4456107874005,1565.5119602694167,1564.1687578663607,1569.8742636615432,0.006699085646111183,0.0019797089981814925,0.002006044256514274,90.0,0.07224212797243316,0.5510799370392693,0.17236404932427696,-1.5840136045392281,1457.185070524927,1
1.61255896,1.6796444000000006,1.6730882000000005,1.6650588,0.1049567554934711,0.7551855199543034,0.7497966597823181,0.7499544789801945,1.6159710145915365,1.8416054083326319,1.8334173436509213,1.82615785955103,0.6159999999999999,2.28,2.2399999999999998,2.2399999999999998,-0.011660812006467583,-0.012452101426676514,-0.001543418729252806,-0.010749468621086979,2.1900632209534336,1.5007491831747215,1.5013292494276136,1.4985336723646667,1.1980412906659443,1.5312726533276175,1.5272027450249286,1.5223218438976993,1.0021159254800434,1.0964257722245443,1.0958282675419746,1.0967527750677815,1.2018529829121707,1.778233627417524,1.7714618174783172,1.7687135528996203,0.0,0.0,0.0,0.0,0.019513107807421333,0.003984862949418603,0.0002725143197697618,0.0050152377083839,0.027476786313889126,0.013675060342814203,0.002458371966390495,0.027255021676356954,0.012762807374175945,0.006119797655690683,0.029025631711636232,0.013217398978405686,0.1534325265446151,0.03016774120316143,0.029027224214021412,0.03136211634043651,1522.8883331080378,1503.0375881817529,1501.68894995858,1507.7010543077376,1522.8883331080378,1503.0375881817529,1501.68894995858,1507.7010543077376,0.014482002286273943,0.004801550349608097,0.004710290228592618,105.0,0.12793497990859512,0.9228735976507447,0.3302245669629025,-0.15257654274139387,2120.6738988931347,1
1.61139744,1.6790223999999998,1.6720304000000001,1.6645415999999995,0.10469059538203677,0.7536980750262727,0.7488929626293785,0.7486735402493031,1.6147946712817702,1.840428484891494,1.8320825112423293,1.8251604882858932,0.6399999999999999,2.26,2.26,2.2399999999999998,-0.010273205292924945,-0.013919379965850083,-0.0007559392766452183,-0.010803993235617301,2.195937798977568,1.5000389021283194,1.5007195956459236,1.499226825187299,1.1890056575898704,1.5213848421635787,1.5283154458481942,1.5231537269420334,1.002108251631435,1.0961309896112728,1.0957232064933324,1.0964943671494265,1.1927748024334144,1.765938090100586,1.7724194816468961,1.7689452976212434,0.0,0.0,0.0,0.0,0.019513412985692667,0.00396118017825576,0.00019398015328726383,0.005145792772317407,0.02772620454876519,0.013633548752437514,0.002673338969819873,0.027011644818366883,0.01271014121722515,0.006347926139142446,0.02868954869948761,0.01298854008058717,0.1538531450712926,0.030643240113954365,0.02898728382178748,0.03108044538118048,1529.1935885851742,1504.7816055007236,1507.7800710724969,1510.8294929100946,1529.1935885851742,1504.7816055007236,1507.7800710724969,1510.8294929100946,0.01418406623887914,0.004725145243509741,0.0047890242560395145,105.0,0.1280238903153933,0.9216118662813038,0.3294103174808334,-0.2027475297634167,2113.917070879221,1
1.61089976,1.6779766000000003,1.6720150000000003,1.6643907999999998,0.10462860044913472,0.7531496888750224,0.746943272126451,0.7479961075270877,1.614294019316184,1.839249826423806,1.8312723478499862,1.8247451635776433,0.6559999999999999,2.28,2.26,2.26,-0.007926489800855321,-0.011234360390796571,-0.0028981889361509965,-0.012073739051158213,2.187398964657165,1.4997638625267515,1.5026055506668516,1.4973471382935406,1.2042415921378928,1.5332337997188459,1.5289915796999571,1.5344608419239465,1.0021070580556697,1.0961117255293105,1.0952487554537405,1.096344178048595,1.2080567559716804,1.7795526274369895,1.771921566950657,1.7816543029006797,0.0,0.0,0.0,0.0,0.019303121488375354,0.003735317452697235,0.00016738180183120427,0.005358117036165404,0.027136315571782643,0.014003915108905614,0.0018563877724952593,0.027418704992756348,0.012615978734380315,0.006128736745614858,0.028540556966326756,0.013240894150942933,0.15204215658447012,0.030144370073996844,0.02915260517469927,0.03115238148625639,1527.0469948876091,1503.6269829936612,1499.6946762098055,1508.5303290550864,1527.0469948876091,1503.6269829936612,1499.6946762098055,1508.5303290550864,0.014377732346922268,0.004867869608131109,0.0047981130957676105,105.0,0.12769931755458613,0.9196759126701249,0.32921074859078636,0.027931274989611676,2086.9589435559114,1
1.61071672,1.6783515999999998,1.6713774,1.6641097999999999,0.10461514341835819,0.7528843329338027,0.7470217070267984,0.7484668179311604,1.6141104919800255,1.8394833274590991,1.8307222192348023,1.8246818911799392,0.6319999999999999,2.26,2.26,2.2399999999999998,-0.005582371396800056,-0.01109661588394518,-0.003233421224258393,-0.010745168079582356,2.193538331295862,1.500903589464331,1.5020170196144629,1.4972883692422487,1.1944659362414074,1.5221665552509651,1.5294510388202598,1.5235532360121684,1.0021069949407524,1.0960059426517659,1.0953374260264632,1.0964912839164456,1.1982499292558804,1.7664126244226885,1.7727128951779219,1.7693735900064247,0.0,0.0,0.0,0.0,0.019248301334299816,0.0038547207036485724,0.00029035993986999473,0.004551673295380732,0.027373538150735722,0.013979007581659373,0.0020958169504312453,0.027415605279521884,0.012550502048438031,0.006011521985526451,0.028509077155959198,0.013420727582722693,0.15197294809790657,0.030123718746804563,0.02911818654715492,0.031065467171032507,1525.076198885443,1498.9477716839795,1497.3859125751474,1504.6846937426556,1525.076198885443,1498.9477716839795,1497.3859125751474,1504.6846937426556,0.014074397368115752,0.004839269671180397,0.004760660328768953,105.0,0.12794815856753516,0.919573134656776,0.32875189443941727,0.02984025733861717,2102.8186680352514,1
1.61143024,1.6786866,1.6723762,1.6654888,0.10443460812174886,0.7521519095106212,0.7456071738345416,0.7473796632733065,1.6148108266171615,1.8394893845847549,1.8310576757710282,1.8254942629326447,0.6159999999999999,2.2399999999999998,2.2199999999999998,2.26,-0.009900114088606955,-0.010097459644889457,-0.0033094456100265365,-0.011666696573241726,2.176989871463376,1.5005235842656695,1.5028738068702816,1.4966974237329362,1.1989020435636364,1.5221615430154114,1.518248188894098,1.5228752324501682,1.0020978795936966,1.0957908311085314,1.0948838399942717,1.096071173179096,1.2026837712334646,1.7657540489131536,1.7584446507693572,1.7673963769347045,0.0,0.0,0.0,0.0,0.019305742797087536,0.003999191633962817,0.00028337832975918977,0.004913438817369879,0.026965661922339554,0.014131277732370367,0.001860094151669188,0.02750826561941959,0.012456541842347735,0.006025402075918575,0.02839418557618045,0.013324111964666171,0.15285382680434786,0.02994438937148644,0.029199470825971147,0.031059757848409624,1522.2155582935648,1502.5126522132905,1498.1526854663803,1506.5787283872728,1522.2155582935648,1502.5126522132905,1498.1526854663803,1506.5787283872728,0.014153939920484252,0.0048406670192922335,0.004786760443213505,105.0,0.12752886149187848,0.9180400950074067,0.3286493581292796,0.13119169300578104,2085.9459357841915,1
1.61289504,1.6804162,1.6733878,1.6664684000000005,0.10438222158680716,0.75104565958237,0.745099565703231,0.7458418276025547,1.6162691787694274,1.8406162522372773,1.831775120477402,1.825759283147699,0.6079999999999999,2.2399999999999998,2.2399999999999998,2.2399999999999998,-0.010348731259754534,-0.011186983775483907,-0.0023026857976228155,-0.012359051223881205,2.189035938533156,1.4998445318748568,1.5018615552303751,1.4981481909660557,1.1829712681001143,1.5212296406687638,1.5176535421419355,1.5226541777222367,1.0020919766542449,1.0953335561971358,1.09465069631642,1.0955859007873767,1.1866922589829592,1.7633833815234514,1.757052574277995,1.7657823681748133,0.0,0.0,0.0,0.0,0.019247116010580507,0.003941963615875608,0.00018853479753339102,0.0053761839554689285,0.0270061351896086,0.013852742808797072,0.0021787586989623887,0.027155663046155555,0.0127415054229211,0.00606341710173101,0.02867726979169243,0.013218596873825796,0.15235285273311638,0.030104838024144754,0.02910388251002626,0.03136310224265423,1520.3283377906546,1499.4486161772274,1499.1879194509293,1504.9552319821044,1520.3283377906546,1499.4486161772274,1499.1879194509293,1504.9552319821044,0.014067612341471636,0.004822959538522809,0.0047191177142414595,105.0,0.12726118718560608,0.9174884854397214,0.328079101913232,-0.07762008470363702,2092.286326278063,1
1.6132657600000002,1.6809348000000002,1.6735730000000002,1.6668742,0.10430120273334081,0.7509202075780023,0.7449382750745737,0.7454317389098829,1.6166338958712947,1.8410385547293682,1.8318787132340393,1.825962232906256,0.6559999999999999,2.26,2.2399999999999998,2.2399999999999998,-0.011849639207861962,-0.010855443076712072,-0.0017377272139652991,-0.01307912478392935,2.1860161336810617,1.4993433433391192,1.5024982878682267,1.4979573066226526,1.1975500482479868,1.5208806968258188,1.5284854721941814,1.5224849396667253,1.0020877749685175,1.095246855933596,1.0945914598491007,1.0954409354384727,1.201309369087674,1.7627144858073889,1.7694117354962753,1.7651897176987266,0.0,0.0,0.0,0.0,0.019411804931505558,0.003985822070076926,0.00016713420517290594,0.00569516326377582,0.026919914889218167,0.013983018308871931,0.0017503804053957692,0.026967420946014994,0.012782085908085808,0.006516902393738947,0.028422886215492216,0.013013916940180208,0.1537945459175299,0.030214038115364543,0.02892114502822384,0.03122425489003723,1521.120893454289,1500.7870969040832,1498.8656816568212,1506.8458662373264,1521.120893454289,1500.7870969040832,1498.8656816568212,1506.8458662373264,0.014417707678901366,0.004706577521358492,0.004767159929347942,105.0,0.12727241985616197,0.9171047579684549,0.3284396903009065,-0.05816408977399856,2080.3648393880985,1
1.6134140800000003,1.6802803999999998,1.6731898,1.6675737999999998,0.10411154507427192,0.7475710062433983,0.7428938290065124,0.7430910156591973,1.6167696828429212,1.8390771142070144,1.8306980493789795,1.8256469089065388,0.6319999999999999,2.26,2.2399999999999998,2.2399999999999998,-0.012573297934107056,-0.013462646522387888,-0.0012949703543678787,-0.010123406130461152,2.184273054363699,1.5004099500126193,1.500544555146126,1.4984920315557035,1.1974494701037104,1.5225027696608158,1.5294712314517585,1.5227479018191232,1.0020798150236305,1.0945060801798405,1.0941365106211975,1.0947922718062248,1.201194136151583,1.7625619243303159,1.7692170315870643,1.7635582612127008,0.0,0.0,0.0,0.0,0.01931976574854266,0.0038631774112558998,0.00020726803956946398,0.004765304551748623,0.027455249922587882,0.01346431962358315,0.002732160424084849,0.027059504149859522,0.012558478204057715,0.006176029351285912,0.028561822195416448,0.013167509658131205,0.152982766263545,0.03041875484379495,0.02918260892246969,0.031201777474397275,1519.5507882365391,1504.730429006341,1507.4021282790916,1510.056021367953,1519.5507882365391,1504.730429006341,1507.4021282790916,1510.056021367953,0.01460834471804394,0.004749825055987071,0.004714672969537829,105.0,0.12615466499689082,0.913962917832573,0.32652827197702156,-0.12288910001381437,2108.3604056847344,1
1.61287064,1.6805082,1.6729453999999995,1.6670204000000002,0.10417087378912562,0.7482455330524281,0.7431645770747863,0.7429070264737161,1.6162311939571024,1.8395595092304027,1.8305845787616588,1.8250665368692727,0.6639999999999999,2.26,2.2399999999999998,2.2399999999999998,-0.013047368888008035,-0.012323060388218416,-0.001135441154812172,-0.01236074430433043,2.1761024004132286,1.4993423617652701,1.5015288268399551,1.4985673142944758,1.197848431114605,1.5329756856736718,1.529566037256866,1.5232321363849146,1.002083585548499,1.0946447683090166,1.0942285257855153,1.094807560164994,1.20160115814706,1.7750384893511906,1.7695949117287362,1.7642246731098081,0.0,0.0,0.0,0.0,0.019369613775463396,0.003804534210007309,0.0001398776529231285,0.005746835115915518,0.027127433629304056,0.013776684399672008,0.002224828128756288,0.026734909132670095,0.01284508494000486,0.006530755272695959,0.02841126132055555,0.012973479870682944,0.15328495437591297,0.030536353506293707,0.028961321856291654,0.031230149982802616,1518.8866081139117,1503.331494381249,1503.161124065642,1508.0919738085881,1518.8866081139117,1503.331494381249,1503.161124065642,1508.0919738085881,0.014443941621926212,0.004720351758768562,0.004701476156675575,105.0,0.12673805965074575,0.9144212047428855,0.32744284671257895,-0.15165912357304867,2089.939849189935,1
